title,description,image_url,room_type,local_path
Gooch Residence,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 381 - 400 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/4871eed2043437c1_7015-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00395.jpg
Modern home office,Home office with custom sleek built in cabinetry and a subtle one stepped ceiling. Inspiration for a coastal home office remodel in New York,https://st.hzcdn.com/fimgs/7561102b01ddc19d_6226-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00396.jpg
Animal Rescue Fund of the Hamptons Showhouse,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 381 - 400 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/cf311c6407619af2_9259-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00397.jpg
51st B,Inspiration for a mid-sized contemporary freestanding desk light wood floor home office remodel in Austin with blue walls,https://st.hzcdn.com/fimgs/fe31277007afbe7d_5278-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00398.jpg
Historic Cottage Renovation: Smart and Stylish Professorville,Inspiration for a timeless built-in desk vaulted ceiling study room remodel in San Francisco with blue walls,https://st.hzcdn.com/fimgs/cbf18f3608881061_7557-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00399.jpg
Modern Family,Example of a trendy home office design in San Francisco,https://st.hzcdn.com/fimgs/8341eb1b05b0427f_0793-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00400.jpg
Ravensway Drive,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 401 - 420 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/af31b8de08f7a283_2475-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00401.jpg
Osterville MA,Example of a beach style home office design in Boston,https://st.hzcdn.com/fimgs/4b4179310c754745_5963-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00402.jpg
Interior + Wall Art,"Home office
Elizabeth Moran Home office - coastal home office idea in Raleigh",https://st.hzcdn.com/fimgs/778149d5089cfbb4_8619-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00403.jpg
River House,Lucas Allen Study room - large traditional freestanding desk dark wood floor study room idea in Jacksonville with blue walls,https://st.hzcdn.com/fimgs/72d1f74a078644c0_9282-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00404.jpg
Ault View- Hyde Park,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 401 - 420 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/3411655e06ce358a_8525-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00405.jpg
Winchester Whole Home Project,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 401 - 420 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/63e126a30952c532_2117-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00406.jpg
Lexington Mid-Century Modern,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 401 - 420 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/3b7162200627d2e0_0967-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00407.jpg
Mill Creek Residence,Greg Loflin Inspiration for a mid-sized rustic freestanding desk light wood floor home office remodel in Other with a standard fireplace and a stone fireplace,https://st.hzcdn.com/fimgs/8cc1c283053e6824_1782-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00408.jpg
Quail West,"Quail West is a refined and welcoming residence that embodies the essence of transitional design. The interiors seamlessly marry traditional warmth with contemporary clean lines, creating a harmonious and timeless aesthetic. Subtle patterns, layered textures, and a soft neutral palette bring depth and serenity to each room, while thoughtfully curated furnishings elevate the home's sense of elegance and ease.",https://st.hzcdn.com/fimgs/d8a1e9d707f48bb7_9804-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00409.jpg
Breaking Trad,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 401 - 420 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/ec91665c06ba64bc_9061-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00410.jpg
Modern Kentucky Office,Study room - modern built-in desk light wood floor and wainscoting study room idea in Louisville with blue walls,https://st.hzcdn.com/fimgs/1c11cab6048b2d49_6924-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00411.jpg
South Bundy Drive Los Angeles,Example of a transitional home office design in Los Angeles,https://st.hzcdn.com/fimgs/57d1ca8f06fc8144_9911-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00412.jpg
Home Office/Study,"The floors are 5"" hickory. The trim is 7 1/4"" base. The paint color above the wainscoting is Rocky River SW 6215 from Sherwin Williams. The ceiling color is called Barcelona SW 7530.",https://st.hzcdn.com/fimgs/a72120870419961b_9615-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00413.jpg
Mill Valley Family Home,Thomas Kuoh Elegant freestanding desk dark wood floor home office library photo in San Francisco with blue walls,https://st.hzcdn.com/fimgs/4be1cf400b50bf25_4620-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_00414.jpg
